%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts
135, 1814.22, 1810.51, 1813.96, 1812.70, 1811.21, 1810.47, 1811.92, 1813.08, 0.00
136, 1752.58, 1748.58, 1752.26, 1750.97, 1749.49, 1748.71, 1750.12, 1751.42, 0.00
137, 1818.07, 1814.09, 1817.51, 1816.53, 1814.92, 1813.91, 1815.27, 1816.86, 0.00
138, 1876.88, 1873.30, 1876.83, 1875.53, 1874.22, 1873.23, 1874.71, 1876.00, 0.00
139, 1870.33, 1866.50, 1870.04, 1868.76, 1867.22, 1866.62, 1867.73, 1869.28, 0.00
140, 1839.44, 1835.66, 1839.24, 1837.89, 1836.44, 1835.61, 1837.20, 1838.34, 0.00
141, 1822.27, 1818.54, 1822.16, 1820.75, 1819.23, 1818.56, 1819.90, 1821.26, 0.00
142, 1811.56, 1807.94, 1811.30, 1810.18, 1808.52, 1807.81, 1809.11, 1810.40, 0.00
143, 1802.20, 1798.62, 1802.04, 1800.97, 1799.34, 1798.51, 1800.01, 1801.04, 0.00
144, 1809.46, 1805.82, 1809.26, 1807.99, 1806.60, 1805.51, 1806.96, 1808.35, 0.00
145, 1829.11, 1825.62, 1829.04, 1827.66, 1826.41, 1825.40, 1826.72, 1828.10, 0.00
146, 1828.98, 1825.38, 1828.53, 1827.43, 1825.98, 1825.29, 1826.52, 1827.70, 0.00
147, 1796.68, 1793.15, 1796.28, 1795.09, 1793.62, 1792.90, 1793.95, 1795.49, 0.00
148, 1767.17, 1763.60, 1766.88, 1765.47, 1764.47, 1763.57, 1764.60, 1766.32, 0.00
149, 1775.87, 1772.16, 1775.40, 1774.46, 1773.05, 1772.25, 1773.45, 1775.02, 0.00
150, 1806.13, 1802.40, 1805.75, 1804.55, 1802.98, 1802.20, 1803.41, 1805.15, 0.00
151, 1810.58, 1806.98, 1810.31, 1808.75, 1807.41, 1806.85, 1807.99, 1809.57, 0.00
152, 1777.54, 1773.92, 1777.43, 1775.82, 1774.48, 1773.90, 1775.18, 1776.78, 0.00
153, 1747.17, 1743.46, 1746.83, 1745.49, 1744.04, 1743.39, 1744.64, 1746.01, 0.00
154, 1753.43, 1749.85, 1752.91, 1751.66, 1750.34, 1749.56, 1750.92, 1752.11, 0.00
